# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
25.586,3093.327,-8.951,-8.282,17.282,9.254,400.85,0.413,400.851,0.059,8.078,4.128,37.946,-113.029,9.785,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.054,2.843e6,0,101.517,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.706,-16.427,552.443,321.344,0.364,0.624
26.013,3088.824,-12.16,-7.523,17.94,8.4,403.956,0.422,403.957,0.06,6.484,3.736,37.946,-113.029,9.785,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.054,2.952e6,0,100.932,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.706,-16.409,552.644,321.355,0.427,0.624
26.453,3082.838,-15.06,-6.593,19.051,7.447,406.474,0.431,406.474,0.061,4.961,3.462,37.946,-113.029,9.785,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.056,3.136e6,0,108.813,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.706,-16.38,552.978,321.373,0.44,0.624
26.88,3075.9,-17.444,-5.584,20.247,6.462,408.295,0.438,408.295,0.062,3.573,3.253,37.946,-113.029,9.785,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.059,3.335e6,0,122.787,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.706,-16.341,553.422,321.396,0.427,0.624
27.308,3068.001,-19.419,-4.609,21.392,5.526,409.546,0.445,409.547,0.062,2.266,3.048,37.946,-113.029,9.785,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.063,3.526e6,0,138.792,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.706,-16.296,553.936,321.423,0.429,0.624
27.761,3058.834,-21.09,-3.692,22.451,4.641,410.284,0.451,410.284,0.063,0.993,2.813,37.946,-113.029,9.785,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.067,3.703e6,0,155.067,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.706,-16.245,554.522,321.455,0.453,0.624
28.261,3047.935,-22.506,-2.833,23.407,3.802,410.464,0.457,410.464,0.064,0.275,2.536,37.946,-113.029,9.785,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.07,3.864e6,0,170.981,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.706,-16.185,555.202,321.491,0.5,0.625
28.761,3036.427,-23.527,-2.041,24.122,3.008,410.05,0.462,410.05,0.064,1.38,2.21,37.946,-113.029,9.785,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.073,3.985e6,0,186.069,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-16.114,556.01,321.534,0.5,0.625
29.261,3024.484,-24.243,-1.432,24.636,2.37,409.124,0.465,409.124,0.065,2.324,1.888,37.946,-113.029,9.785,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.075,4.074e6,0,197.853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-16.04,556.864,321.579,0.5,0.625
29.761,3012.24,-24.734,-0.983,24.993,1.868,407.764,0.469,407.764,0.066,3.118,1.588,37.946,-113.029,9.785,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.077,4.138e6,0,206.632,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.962,557.75,321.626,0.5,0.625
30.261,2999.79,-25.065,-0.662,25.236,1.477,406.04,0.471,406.04,0.066,3.778,1.32,37.946,-113.029,9.785,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.183e6,0,212.954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.882,558.658,321.674,0.5,0.625
30.761,2987.203,-25.284,-0.438,25.396,1.174,404.015,0.473,404.015,0.067,4.322,1.089,37.946,-113.029,9.785,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.214e6,0,217.399,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.801,559.581,321.723,0.5,0.625
31.261,2974.525,-25.426,-0.283,25.5,0.937,401.742,0.475,401.742,0.068,4.769,0.893,37.946,-113.029,9.785,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.236e6,0,220.472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.72,560.515,321.773,0.5,0.625
31.761,2961.79,-25.515,-0.178,25.564,0.75,399.266,0.476,399.267,0.068,5.133,0.729,37.946,-113.029,9.785,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.251e6,0,222.57,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.637,561.455,321.823,0.5,0.625
32.261,2949.019,-25.569,-0.107,25.601,0.603,396.626,0.477,396.626,0.069,5.43,0.593,37.946,-113.029,9.785,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.262e6,0,223.991,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.554,562.4,321.873,0.5,0.626
32.761,2936.227,-25.599,-0.06,25.619,0.486,393.85,0.477,393.851,0.069,5.671,0.482,37.946,-113.029,9.785,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.08,4.27e6,0,224.946,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.471,563.347,321.923,0.5,0.626
33.261,2923.424,-25.612,-0.028,25.626,0.392,390.966,0.478,390.966,0.07,5.867,0.391,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.08,4.276e6,0,225.585,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.388,564.295,321.974,0.5,0.626
33.761,2910.617,-25.616,-0.007,25.625,0.317,387.993,0.478,387.993,0.071,6.025,0.317,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.08,4.28e6,0,226.011,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.305,565.245,322.024,0.5,0.626
34.261,2897.81,-25.612,0.007,25.618,0.257,384.948,0.478,384.948,0.071,6.154,0.257,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.08,4.284e6,0,226.294,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.222,566.195,322.075,0.5,0.626
34.761,2885.006,-25.604,0.017,25.608,0.209,381.845,0.477,381.845,0.072,6.258,0.208,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.08,4.287e6,0,226.482,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.139,567.145,322.125,0.5,0.627
35.261,2872.207,-25.593,0.023,25.595,0.17,378.695,0.477,378.695,0.072,6.342,0.168,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.289e6,0,226.605,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.055,568.094,322.175,0.5,0.627
35.761,2859.414,-25.579,0.027,25.581,0.139,375.507,0.477,375.507,0.073,6.41,0.136,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.292e6,0,226.686,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.972,569.044,322.226,0.5,0.627
36.261,2846.628,-25.565,0.029,25.566,0.114,372.288,0.476,372.288,0.073,6.466,0.11,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.294e6,0,226.739,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.889,569.993,322.276,0.5,0.627
36.761,2833.849,-25.549,0.031,25.55,0.094,369.044,0.476,369.044,0.074,6.51,0.089,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.296e6,0,226.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.806,570.941,322.327,0.5,0.627
37.261,2821.079,-25.533,0.032,25.534,0.079,365.78,0.475,365.78,0.074,6.546,0.072,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.298e6,0,226.796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.723,571.889,322.377,0.5,0.628
37.761,2808.316,-25.517,0.033,25.517,0.067,362.499,0.475,362.499,0.075,6.575,0.058,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.3e6,0,226.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.64,572.836,322.427,0.5,0.628
38.261,2795.562,-25.5,0.033,25.501,0.058,359.206,0.474,359.206,0.076,6.599,0.047,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.302e6,0,226.818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.557,573.782,322.477,0.5,0.628
38.761,2782.816,-25.484,0.033,25.484,0.051,355.901,0.473,355.902,0.076,6.618,0.038,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.303e6,0,226.823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.474,574.728,322.528,0.5,0.628
39.261,2770.078,-25.467,0.033,25.467,0.045,352.588,0.473,352.589,0.077,6.633,0.031,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.305e6,0,226.826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.391,575.674,322.578,0.5,0.628
39.761,2757.349,-25.45,0.033,25.45,0.042,349.269,0.472,349.269,0.077,6.646,0.025,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.307e6,0,226.827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.308,576.618,322.628,0.5,0.628
40.261,2744.628,-25.433,0.034,25.433,0.039,345.943,0.471,345.943,0.078,6.656,0.02,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.309e6,0,226.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.226,577.578,322.678,0.5,0.628
40.761,2731.916,-25.416,0.034,25.416,0.038,342.613,0.471,342.613,0.079,6.664,0.016,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.311e6,0,226.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.143,578.573,322.728,0.5,0.629
41.261,2719.212,-25.399,0.035,25.399,0.037,339.279,0.47,339.28,0.079,6.671,0.013,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.313e6,0,226.861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.06,579.568,322.778,0.5,0.629
41.761,2706.517,-25.381,0.035,25.381,0.037,335.943,0.469,335.943,0.08,6.676,0.011,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.315e6,0,226.867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.978,580.562,322.828,0.5,0.629
42.261,2693.831,-25.364,0.035,25.364,0.036,332.604,0.468,332.604,0.081,6.68,0.009,37.946,-113.029,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.317e6,0,226.869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.895,581.555,322.878,0.5,0.629
42.761,2681.153,-25.346,0.035,25.346,0.036,329.263,0.468,329.263,0.081,6.684,0.007,37.946,-113.03,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.079,4.319e6,0,226.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.813,582.547,322.928,0.5,0.629
43.261,2668.484,-25.329,0.035,25.329,0.035,325.92,0.467,325.921,0.082,6.686,0.006,37.946,-113.03,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.321e6,0,226.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.73,583.539,322.978,0.5,0.629
43.761,2655.824,-25.311,0.035,25.311,0.035,322.576,0.466,322.577,0.083,6.689,0.005,37.946,-113.03,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.323e6,0,226.869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.648,584.53,323.028,0.5,0.629
44.261,2643.173,-25.294,0.035,25.294,0.035,319.232,0.465,319.232,0.084,6.691,0.004,37.946,-113.03,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.324e6,0,226.868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.566,585.521,323.078,0.5,0.629
44.761,2630.531,-25.276,0.035,25.276,0.035,315.886,0.465,315.886,0.084,6.692,0.003,37.946,-113.03,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.326e6,0,226.867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.483,586.511,323.128,0.5,0.63
45.261,2617.897,-25.259,0.035,25.259,0.035,312.54,0.464,312.54,0.085,6.693,0.002,37.946,-113.03,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.328e6,0,226.865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.401,587.5,323.178,0.5,0.63
45.761,2605.272,-25.242,0.035,25.242,0.035,309.193,0.463,309.193,0.086,6.694,0.002,37.946,-113.03,9.786,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.33e6,0,226.863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.319,588.488,323.228,0.5,0.63
46.261,2592.655,-25.225,0.034,25.225,0.034,305.846,0.462,305.846,0.087,6.695,0.002,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.332e6,0,226.862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.237,589.476,323.277,0.5,0.63
46.761,2580.047,-25.207,0.034,25.207,0.034,302.498,0.462,302.498,0.087,6.696,0.001,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.334e6,0,226.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.155,590.463,323.327,0.5,0.63
47.261,2567.448,-25.19,0.034,25.19,0.034,299.15,0.461,299.15,0.088,6.696,0.001,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.336e6,0,226.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.073,591.45,323.377,0.5,0.63
47.761,2554.857,-25.173,0.034,25.173,0.034,295.802,0.46,295.802,0.089,6.696,8.212e-4,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.338e6,0,226.856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.991,592.435,323.426,0.5,0.63
48.261,2542.274,-25.156,0.034,25.156,0.034,292.454,0.459,292.454,0.09,6.697,6.655e-4,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.339e6,0,226.855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.909,593.421,323.476,0.5,0.631
48.761,2529.7,-25.139,0.034,25.139,0.034,289.105,0.459,289.105,0.091,6.697,5.4e-4,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.341e6,0,226.853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.828,594.405,323.525,0.5,0.631
49.261,2517.135,-25.122,0.034,25.122,0.034,285.756,0.458,285.757,0.092,6.697,4.387e-4,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.343e6,0,226.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.746,595.389,323.575,0.5,0.631
49.761,2504.578,-25.106,0.034,25.106,0.034,282.408,0.457,282.408,0.093,6.697,3.571e-4,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.345e6,0,226.849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.664,596.372,323.624,0.5,0.631
50.261,2492.029,-25.089,0.034,25.089,0.034,279.059,0.456,279.059,0.094,6.698,2.914e-4,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.347e6,0,226.848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.583,597.354,323.674,0.5,0.631
50.761,2479.489,-25.072,0.033,25.072,0.033,275.71,0.455,275.711,0.095,6.698,2.384e-4,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.078,4.349e6,0,226.846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.501,598.336,323.723,0.5,0.631
51.261,2466.957,-25.055,0.033,25.055,0.033,272.361,0.455,272.362,0.096,6.698,1.957e-4,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.077,4.35e6,0,226.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.419,599.317,323.773,0.5,0.631
51.761,2454.434,-25.039,0.033,25.039,0.033,269.012,0.454,269.013,0.097,6.698,1.613e-4,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.077,4.352e6,0,226.843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.338,600.298,323.822,0.5,0.631
52.261,2441.919,-25.022,0.033,25.022,0.033,265.663,0.453,265.664,0.098,6.698,1.336e-4,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.077,4.354e6,0,226.841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.257,601.277,323.871,0.5,0.632
52.761,2429.412,-25.006,0.033,25.006,0.033,262.314,0.452,262.315,0.099,6.698,1.112e-4,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.077,4.356e6,0,226.839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.175,602.257,323.921,0.5,0.632
53.261,2416.913,-24.989,0.033,24.989,0.033,258.965,0.452,258.966,0.1,6.698,9.326e-5,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.077,4.358e6,0,226.838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.094,603.235,323.97,0.5,0.632
53.761,2404.422,-24.973,0.033,24.973,0.033,255.616,0.451,255.617,0.101,6.698,7.877e-5,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.077,4.359e6,0,226.836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.013,604.213,324.019,0.5,0.632
54.261,2391.94,-24.957,0.033,24.957,0.033,252.267,0.45,252.268,0.102,6.698,6.709e-5,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.077,4.361e6,0,226.835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-11.931,605.19,324.068,0.5,0.632
54.761,2379.466,-24.94,0.033,24.94,0.033,248.918,0.449,248.919,0.103,6.698,5.769e-5,37.946,-113.03,9.787,NaN,NaN,NaN,NaN,2.31e4,12.745,NaN,NaN,NaN,NaN,NaN,0.077,4.363e6,0,226.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-11.85,606.167,324.118,0.5,0.632
