# Time (s),Altitude (m),Altitude above sea level (m),Vertical velocity (m/s),Total velocity (m/s),Vertical acceleration (m/s²),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (° N),Longitude (° E),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),Gravitational acceleration (m/s²),CP location (cm),CG location (cm),Stability margin calibers (​),Thrust (N),Thrust-to-weight ratio (​),Drag force (N),Drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Axial drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Wind velocity (m/s),Wind direction (°),Air temperature (°C),Air pressure (mbar),Air density (g/cm³),Speed of sound (m/s),Mach number (​),Reynolds number (​),Reference length (cm),Reference area (cm²),Simulation time step (s),Computation time (s),Coriolis acceleration (m/s²)
19.08,2656.59,2656.59,13.438,13.602,-9.825,9.826,72.836,0.024,72.836,89.9543738,2.102,0.128,28.61,-80.599,3.9534088,1.382579e-8,0.0135282,-7.8272401e-6,77.177415,89.9543738,7814,2032,2.149,0.023,9.784,137.2,115.2,2.075,0,0,0.532,0.627,0.344,0.162,0.12,0.652,1.088,2.2,7.407e-5,0,0,0,0,0.057,1.953,90.0116696,-2.268,732.5,9.42e-4,329.925,0.043,1.355e6,10.6,90,0.05,0.234,0.002
19.13,2657.25,2657.25,12.947,13.116,-9.822,9.822,72.941,0.025,72.941,89.9543738,2.096,0.123,28.61,-80.599,4.0680003,1.3822607e-8,0.0143239,-7.3688739e-6,76.8909361,89.9543738,7814,2032,2.149,0.023,9.784,137,115.2,2.061,0,0,0.499,0.629,0.346,0.162,0.12,0.656,1.125,2.251,-7.024e-6,0,0,0,0,0.067,1.903,90.0116696,-2.272,732.4,9.42e-4,329.922,0.041,1.308e6,10.6,90,0.05,0.235,0.002
19.18,2657.885,2657.885,12.456,12.63,-9.816,9.817,73.046,0.025,73.046,89.9543738,2.09,0.128,28.61,-80.599,4.5263666,1.3822607e-8,0.0149606,-7.3306767e-6,76.661753,89.9543738,7814,2032,2.149,0.023,9.784,136.4,115.2,2.008,0,0,0.471,0.631,0.349,0.162,0.12,0.665,1.273,2.477,1.384e-4,0,0,0,0,0.079,1.936,90.0116696,-2.276,732.4,9.42e-4,329.919,0.04,1.263e6,10.6,90,0.05,0.235,0.002
19.23,2658.495,2658.495,11.965,12.145,-9.81,9.811,73.15,0.025,73.15,89.9543738,2.083,0.137,28.61,-80.599,5.2139159,1.3821015e-8,0.0155972,-7.4993809e-6,76.3752741,89.9543738,7814,2032,2.149,0.023,9.784,135.7,115.2,1.937,0,0,0.447,0.633,0.351,0.162,0.12,0.676,1.48,2.774,4.621e-4,0,0,0,0,0.093,2,90.0116696,-2.28,732.3,9.42e-4,329.917,0.038,1.22e6,10.6,90,0.05,0.235,0.002
19.28,2659.081,2659.081,11.475,11.661,-9.806,9.807,73.254,0.025,73.254,89.9543738,2.076,0.138,28.61,-80.599,5.6722822,1.3822607e-8,0.016393,-7.2717893e-6,76.0887952,89.9543738,7814,2032,2.149,0.023,9.784,135.2,115.2,1.89,0,0,0.421,0.636,0.354,0.162,0.12,0.685,1.624,2.96,-4.044e-4,0,0,0,0,0.109,2.004,90.0116696,-2.284,732.3,9.42e-4,329.915,0.037,1.175e6,10.6,90,0.05,0.236,0.001
19.33,2659.643,2659.643,10.985,11.178,-9.8,9.801,73.358,0.025,73.358,89.9543738,2.069,0.149,28.61,-80.599,6.5317189,1.3822607e-8,0.0171887,-7.5041556e-6,75.7450205,89.9543738,7814,2032,2.149,0.023,9.784,134.3,115.2,1.803,0,0,0.4,0.638,0.356,0.162,0.12,0.701,1.91,3.316,-2.085e-5,0,0,0,0,0.128,2.089,90.0116696,-2.288,732.2,9.42e-4,329.913,0.036,1.133e6,10.6,90,0.05,0.236,0.001
19.38,2660.18,2660.18,10.495,10.696,-9.795,9.796,73.461,0.025,73.461,89.9543738,2.062,0.154,28.61,-80.599,7.2192682,1.3822607e-8,0.0178254,-7.4325358e-6,75.4585416,89.9543738,7814,2032,2.149,0.023,9.784,133.6,115.2,1.736,0,0,0.378,0.641,0.359,0.162,0.12,0.715,2.146,3.575,2.594e-4,0,0,0,0,0.151,2.123,90.0116696,-2.291,732.2,9.42e-4,329.91,0.034,1.09e6,10.6,90,0.05,0.237,0.001
19.43,2660.692,2660.692,10.005,10.214,-9.788,9.79,73.564,0.025,73.564,89.9543738,2.054,0.166,28.61,-80.599,8.2505922,1.3821015e-8,0.0186211,-7.5916908e-6,75.1147669,89.9543738,7814,2032,2.149,0.023,9.784,132.5,115.2,1.638,0,0,0.36,0.643,0.362,0.162,0.12,0.736,2.522,3.954,3.839e-4,0,0,0,0,0.176,2.219,90.0116696,-2.295,732.1,9.42e-4,329.908,0.033,1.05e6,10.6,90,0.05,0.237,0.001
19.48,2661.18,2661.18,9.516,9.733,-9.782,9.784,73.667,0.025,73.667,89.9543738,2.045,0.178,28.61,-80.599,9.3965078,1.3821015e-8,0.0194169,-7.7365218e-6,74.7709923,89.9543738,7814,2032,2.149,0.023,9.784,131.5,115.2,1.538,0,0,0.344,0.646,0.364,0.162,0.12,0.758,2.943,4.318,6.631e-5,0,0,0,0,0.207,2.313,90.0116696,-2.298,732.1,9.42e-4,329.907,0.032,1.01e6,10.6,90,0.05,0.237,0.001
19.53,2661.644,2661.644,9.027,9.254,-9.777,9.778,73.769,0.026,73.769,89.9543738,2.036,0.184,28.61,-80.599,10.4278319,1.3821015e-8,0.0200535,-7.6378457e-6,74.4272176,89.9543738,7814,2032,2.149,0.023,9.784,130.6,115.2,1.453,0,0,0.325,0.649,0.367,0.161,0.12,0.779,3.333,4.601,-4.513e-4,0,0,0,0,0.243,2.363,90.0116696,-2.301,732,9.42e-4,329.905,0.03,9.686e5,10.6,90,0.05,0.238,0.001
19.58,2662.083,2662.083,8.538,8.776,-9.775,9.777,73.87,0.026,73.87,89.9543738,2.027,0.172,28.61,-80.599,10.7143108,1.3822607e-8,0.0208493,-6.7990992e-6,74.0834429,89.9543738,7814,2032,2.149,0.023,9.784,130.3,115.2,1.429,0,0,0.297,0.653,0.371,0.161,0.12,0.788,3.449,4.642,-1.624e-4,0,0,0,0,0.288,2.257,90.0116696,-2.304,732,9.42e-4,329.903,0.029,9.214e5,10.6,90,0.05,0.238,0.001
19.63,2662.498,2662.498,8.05,8.299,-9.773,9.774,73.971,0.026,73.971,89.9543738,2.019,0.165,28.61,-80.599,11.2872686,1.3822607e-8,0.0214859,-6.0733526e-6,73.6823725,89.9543738,7814,2032,2.149,0.023,9.784,129.8,115.2,1.384,0,0,0.274,0.656,0.375,0.161,0.12,0.801,3.681,4.754,-1.625e-4,0,0,0,0,0.339,2.191,90.0116696,-2.306,732,9.41e-4,329.901,0.028,8.762e5,10.6,90,0.05,0.238,0.001
19.68,2662.888,2662.888,7.561,7.824,-9.77,9.771,74.072,0.026,74.072,89.9543738,2.01,0.162,28.61,-80.599,12.1467053,1.3824198e-8,0.0221225,-5.5179019e-6,73.281302,89.9543738,7814,2032,2.149,0.023,9.784,129.2,115.2,1.32,0,0,0.252,0.66,0.379,0.161,0.12,0.818,4.022,4.912,6.022e-5,0,0,0,0,0.397,2.153,90.0116696,-2.309,731.9,9.41e-4,329.9,0.026,8.325e5,10.6,90,0.05,0.239,0.001
19.73,2663.254,2663.254,7.073,7.351,-9.767,9.768,74.172,0.026,74.172,89.9543738,2.002,0.157,28.61,-80.599,12.9488462,1.3824198e-8,0.0227592,-4.7985215e-6,72.8802315,89.9543738,7814,2032,2.149,0.023,9.784,128.5,115.2,1.259,0,0,0.231,0.664,0.383,0.161,0.12,0.835,4.369,5.037,-1.661e-4,0,0,0,0,0.466,2.092,90.0116696,-2.311,731.9,9.41e-4,329.898,0.025,7.882e5,10.6,90,0.05,0.239,9.513e-4
19.78,2663.595,2663.595,6.584,6.88,-9.764,9.765,74.272,0.026,74.272,89.9543738,1.995,0.155,28.61,-80.599,14.037466,1.3824198e-8,0.0232366,-4.2096482e-6,72.4791611,89.9543738,7814,2032,2.149,0.023,9.784,127.7,115.2,1.184,0,0,0.211,0.668,0.387,0.161,0.12,0.853,4.838,5.181,1.877e-4,0,0,0,0,0.545,2.052,90.0116696,-2.313,731.9,9.41e-4,329.897,0.023,7.454e5,10.6,90,0.05,0.24,8.917e-4
19.83,2663.912,2663.912,6.096,6.412,-9.758,9.76,74.372,0.026,74.372,89.9543738,1.987,0.161,28.61,-80.599,15.8136351,1.3824198e-8,0.0237141,-4.1603102e-6,72.0207948,89.9543738,7814,2032,2.149,0.023,9.784,126.5,115.2,1.069,0,0,0.194,0.672,0.392,0.161,0.12,0.871,5.626,5.386,-1.604e-4,0,0,0,0,0.631,2.088,90.0116696,-2.315,731.8,9.41e-4,329.896,0.022,7.072e5,10.6,90,0.05,0.24,8.324e-4
19.88,2664.205,2664.205,5.609,5.947,-9.754,9.755,74.471,0.026,74.471,89.9543738,1.979,0.164,28.61,-80.599,17.5898043,1.3824198e-8,0.0241916,-3.8674651e-6,71.6197244,89.9543738,7814,2032,2.149,0.023,9.784,125.4,115.2,0.963,0,0,0.175,0.677,0.396,0.161,0.12,0.88,6.463,5.492,-3.966e-5,0,0,0,0,0.733,2.093,90.0116696,-2.317,731.8,9.41e-4,329.895,0.021,6.684e5,10.6,90,0.05,0.241,7.737e-4
19.93,2664.473,2664.473,5.121,5.487,-9.751,9.752,74.57,0.027,74.57,89.9543738,1.97,0.16,28.61,-80.599,19.1940861,1.3824198e-8,0.0245099,-3.186282e-6,71.1613582,89.9543738,7814,2032,2.149,0.023,9.784,124.5,115.2,0.876,0,0,0.154,0.682,0.401,0.161,0.12,0.882,7.24,5.478,-3.582e-4,0,0,0,0,0.862,2.032,90.0116696,-2.319,731.8,9.41e-4,329.894,0.02,6.268e5,10.6,90,0.05,0.241,7.157e-4
19.98,2664.717,2664.717,4.634,5.032,-9.75,9.751,74.668,0.027,74.668,89.9543738,1.963,0.152,28.61,-80.599,20.9129595,1.3824198e-8,0.0248282,-2.3379861e-6,70.7602877,89.9543738,7814,2032,2.149,0.023,9.784,123.6,115.2,0.79,0,0,0.134,0.688,0.407,0.16,0.12,0.88,7.91,4.484,2.446e-4,0,0,0,0,1.018,1.947,90.0116696,-2.321,731.8,9.41e-4,329.893,0.018,5.846e5,10.6,90,0.05,0.241,6.585e-4
20.03,2664.937,2664.937,4.146,4.584,-9.748,9.749,74.766,0.027,74.766,89.9543738,1.955,0.145,28.61,-80.599,23.376678,1.3824198e-8,0.0251465,-1.9544227e-6,70.3019215,89.9543738,7814,2032,2.149,0.023,9.784,122.3,115.2,0.675,0,0,0.115,0.693,0.413,0.16,0.12,0.865,8.695,1.766,4.994e-5,0,0,0,0,1.178,1.926,90.0116696,-2.322,731.7,9.41e-4,329.892,0.017,5.477e5,10.6,90,0.05,0.242,6.024e-4
20.08,2665.132,2665.132,3.659,4.145,-9.747,9.748,74.864,0.027,74.864,89.9543738,1.948,0.138,28.61,-80.599,26.0122839,1.3824198e-8,0.0251465,-1.3222593e-6,69.8435552,89.9543738,7814,2032,2.149,0.023,9.784,121.2,115.2,0.568,0,0,0.097,0.7,0.419,0.16,0.12,0.839,9.582,-1.242,-1.07e-4,0,0,0,0,1.361,1.865,90.0116696,-2.323,731.7,9.41e-4,329.891,0.016,5.096e5,10.6,90,0.05,0.242,5.477e-4
20.13,2665.302,2665.302,3.171,3.718,-9.745,9.746,74.961,0.027,74.961,89.9543738,1.941,0.134,28.61,-80.599,29.3354391,1.3824198e-8,0.0249873,-9.2389444e-7,69.385189,89.9543738,7814,2032,2.149,0.023,9.784,120,115.2,0.451,0,0,0.08,0.706,0.426,0.16,0.12,0.793,10.787,-5.185,-2.977e-4,0,0,0,0,1.548,1.833,90.0116696,-2.324,731.7,9.41e-4,329.89,0.015,4.754e5,10.6,90,0.05,0.243,4.949e-4
20.18,2665.449,2665.449,2.684,3.309,-9.741,9.742,75.058,0.027,75.058,89.9543738,1.935,0.135,28.61,-80.599,33.5753268,1.3824198e-8,0.024669,-8.565719e-7,68.9268228,89.9543738,7814,2032,2.149,0.023,9.784,118.7,115.2,0.328,0,0,0.064,0.711,0.431,0.16,0.12,0.718,12.424,-10.332,1.223e-4,0,0,0,0,1.711,1.846,90.0116696,-2.325,731.7,9.41e-4,329.89,0.014,4.471e5,10.6,90,0.05,0.243,4.445e-4
20.23,2665.571,2665.571,2.197,2.923,-9.733,9.734,75.154,0.027,75.154,89.9543738,1.928,0.149,28.61,-80.599,39.1903132,1.3824198e-8,0.0241916,-1.5398241e-6,68.4684565,89.9543738,7814,2032,2.149,0.023,9.784,117.3,115.2,0.2,0,0,0.05,0.714,0.434,0.16,0.12,0.599,14.743,-17.285,-3.575e-4,0,0,0,0,1.76,1.986,90.0116696,-2.326,731.7,9.41e-4,329.889,0.014,4.329e5,10.6,90,0.05,0.243,3.976e-4
20.28,2665.669,2665.669,1.711,2.572,-9.764,9.764,75.25,0.028,75.25,89.9543738,1.921,0.063,28.61,-80.599,45.0344827,1.3824198e-8,0.0237141,-1.981479e-6,68.0673861,89.9543738,7814,2032,2.149,0.023,9.784,140.6,115.2,2.406,0,0,0.037,0.717,0.437,0.16,0.12,0.468,6.491,1.484,-8.767e-5,0,0,0,0,1.77,2.107,90.0116696,-2.327,731.7,9.41e-4,329.889,0.013,4.22e5,10.6,90,0.05,0.244,3.555e-4
20.33,2665.742,2665.742,1.222,2.274,-9.763,9.763,75.346,0.028,75.346,89.9543738,1.918,0.062,28.61,-80.599,50.9932438,1.3824198e-8,0.0237141,-2.0992537e-6,67.6090198,89.9543738,7814,2032,2.149,0.023,9.784,141.1,115.2,2.448,0,0,0.026,0.719,0.439,0.16,0.12,0.342,6.749,-0.356,1.644e-4,0,0,0,0,1.864,2.171,90.0116696,-2.327,731.7,9.41e-4,329.889,0.013,4.115e5,10.6,90,0.05,0.244,3.204e-4
20.38,2665.791,2665.791,0.734,2.051,-9.762,9.762,75.442,0.028,75.442,89.9543738,1.914,0.06,28.61,-80.599,57.0093006,1.3824198e-8,0.0237141,-1.9480565e-6,67.2079494,89.9543738,7814,2032,2.149,0.023,9.784,141.7,115.2,2.505,0,0,0.016,0.722,0.442,0.16,0.12,0.229,6.97,-1.992,-7.627e-5,0,0,0,0,1.962,2.174,90.0116696,-2.328,731.7,9.41e-4,329.888,0.013,4.005e5,10.6,90,0.05,0.245,2.946e-4
20.43,2665.815,2665.815,0.246,1.927,-9.761,9.761,75.538,0.028,75.538,89.9543738,1.912,0.057,28.61,-80.599,63.2545406,1.3824198e-8,0.0235549,-1.5013086e-6,66.8068789,89.9543738,7814,2032,2.149,0.023,9.784,142.5,115.2,2.579,0,0,0.009,0.725,0.445,0.16,0.12,0.134,7.143,-3.409,4.28e-4,0,0,0,0,2.079,2.103,90.0116696,-2.328,731.7,9.41e-4,329.888,0.012,3.879e5,10.6,90,0.05,0.245,2.805e-4
20.48,2665.815,2665.815,-0.242,1.924,-9.76,9.76,75.633,0.028,75.633,89.9543738,1.909,0.057,28.61,-80.599,69.8435552,1.3824198e-8,0.0235549,-1.2544593e-6,66.3485127,89.9543738,7814,2032,2.149,0.023,9.784,143.3,115.2,2.653,0,0,0.004,0.725,0.445,0.16,0.12,0.063,7.331,-4.613,4.352e-4,0,0,0,0,2.092,2.076,90.0116696,-2.328,731.7,9.41e-4,329.888,0.012,3.849e5,10.6,90,0.05,0.245,2.801e-4
20.53,2665.791,2665.791,-0.73,2.041,-9.757,9.757,75.729,0.028,75.729,89.9543738,1.906,0.062,28.61,-80.599,76.146091,1.3824198e-8,0.0233958,-1.4354184e-6,65.9474422,89.9543738,7814,2032,2.149,0.023,9.784,143.8,115.2,2.708,0,0,0.002,0.722,0.442,0.16,0.12,0.022,7.564,-5.545,3.436e-4,0,0,0,0,1.938,2.153,90.0116696,-2.328,731.7,9.41e-4,329.888,0.012,3.976e5,10.6,90,0.05,0.246,2.933e-4
20.58,2665.743,2665.743,-1.217,2.259,-9.753,9.753,75.824,0.028,75.824,89.9543738,1.903,0.069,28.61,-80.599,81.9329647,1.3824198e-8,0.0232366,-1.5761114e-6,65.5463718,89.9543738,7814,2032,2.149,0.023,9.784,144.4,115.2,2.758,0,0,3.521e-4,0.718,0.438,0.16,0.12,0.005,7.783,-6.206,-1.994e-4,0,0,0,0,1.753,2.226,90.0116696,-2.327,731.7,9.41e-4,329.889,0.013,4.15e5,10.6,90,0.05,0.247,3.183e-4
20.63,2665.669,2665.669,-1.705,2.552,-9.75,9.75,75.919,0.028,75.919,89.9543738,1.899,0.073,28.61,-80.599,87.8917258,1.3824198e-8,0.0229183,-1.2175353e-6,65.0880055,89.9543738,7814,2032,2.149,0.023,9.784,145.2,115.2,2.836,0,0,6.829e-6,0.716,0.436,0.16,0.12,8.535e-5,7.9,-6.535,2.261e-4,0,0,0,0,1.65,2.155,90.0116696,-2.327,731.7,9.41e-4,329.889,0.013,4.241e5,10.6,90,0.05,0.247,3.527e-4
20.68,2665.572,2665.572,-2.192,2.898,-9.747,9.747,76.014,0.029,76.014,89.9543738,1.895,0.078,28.61,-80.599,93.6213037,1.3824198e-8,0.0227592,-8.3699585e-7,64.6869351,89.9543738,7814,2032,2.149,0.023,9.784,146,115.2,2.913,0,0,-3.696e-5,0.713,0.433,0.16,0.12,-4.35e-4,7.994,-6.617,-7.455e-5,0,0,0,0,1.525,2.072,90.0116696,-2.326,731.7,9.41e-4,329.889,0.014,4.371e5,10.6,90,0.05,0.248,3.941e-4
20.73,2665.45,2665.45,-2.68,3.28,-9.742,9.742,76.108,0.029,76.108,89.9543738,1.891,0.087,28.61,-80.599,98.5487408,1.3824198e-8,0.0226,-6.6240287e-7,64.2858646,89.9543738,7814,2032,2.149,0.023,9.784,146.6,115.2,2.968,0,0,-5.067e-4,0.709,0.429,0.16,0.12,-0.005,8.119,-6.601,-2.811e-4,0,0,0,0,1.356,2.041,90.0116696,-2.325,731.7,9.41e-4,329.89,0.014,4.589e5,10.6,90,0.05,0.248,4.403e-4
20.78,2665.304,2665.304,-3.167,3.686,-9.735,9.736,76.203,0.029,76.203,89.9543738,1.886,0.099,28.61,-80.599,102.8459242,1.3824198e-8,0.0222817,-5.5783808e-7,63.8847942,89.9543738,7814,2032,2.149,0.023,9.784,147,115.2,3.01,0,0,-0.002,0.704,0.424,0.16,0.12,-0.017,8.258,-6.543,2.627e-4,0,0,0,0,1.183,2.03,90.0116696,-2.324,731.7,9.41e-4,329.89,0.015,4.857e5,10.6,90,0.05,0.248,4.901e-4
20.83,2665.134,2665.134,-3.653,4.109,-9.727,9.727,76.297,0.029,76.297,89.9543738,1.881,0.113,28.61,-80.599,106.5128541,1.3824198e-8,0.0219634,-4.9974652e-7,63.4837237,89.9543738,7814,2032,2.149,0.023,9.784,147.3,115.2,3.039,0,0,-0.004,0.698,0.418,0.16,0.12,-0.035,8.413,-6.49,4.871e-4,0,0,0,0,1.022,2.029,90.0116696,-2.323,731.7,9.41e-4,329.891,0.016,5.16e5,10.6,90,0.05,0.249,5.424e-4
20.88,2664.939,2664.939,-4.139,4.544,-9.713,9.714,76.391,0.029,76.391,89.9543738,1.875,0.138,28.61,-80.599,108.5755022,1.3824198e-8,0.0216451,-9.0893388e-7,63.0826532,89.9543738,7814,2032,2.149,0.023,9.784,147,115.2,3.009,0,0,-0.007,0.691,0.411,0.16,0.12,-0.048,8.727,-6.898,-1.715e-4,0,0,0,0,0.842,2.195,90.0116696,-2.322,731.7,9.41e-4,329.892,0.018,5.598e5,10.6,90,0.05,0.249,5.965e-4
20.93,2664.72,2664.72,-4.624,4.987,-9.697,9.699,76.485,0.029,76.485,89.9543738,1.867,0.165,28.61,-80.599,110.4662629,1.3824198e-8,0.0213268,-1.2006649e-6,62.6815828,89.9543738,7814,2032,2.149,0.023,9.784,146.7,115.2,2.979,0,0,-0.01,0.685,0.405,0.16,0.12,-0.062,9.044,-7.346,1.801e-4,0,0,0,0,0.699,2.333,90.0116696,-2.321,731.8,9.41e-4,329.893,0.019,6.025e5,10.6,90,0.05,0.25,6.519e-4
20.98,2664.476,2664.476,-5.109,5.436,-9.685,9.686,76.578,0.029,76.578,89.9543738,1.858,0.185,28.61,-80.599,113.2737561,1.3824198e-8,0.0206901,-1.0028353e-6,62.3378081,89.9543738,7814,2032,2.149,0.023,9.784,146.9,115.2,2.998,0,0,-0.016,0.681,0.4,0.161,0.12,-0.088,9.195,-7.314,-2.627e-4,0,0,0,0,0.602,2.282,90.0116696,-2.319,731.8,9.41e-4,329.894,0.02,6.342e5,10.6,90,0.05,0.25,7.082e-4
21.03,2664.209,2664.209,-5.593,5.89,-9.671,9.673,76.67,0.029,76.67,89.9543738,1.849,0.206,28.61,-80.599,115.9666577,1.3824198e-8,0.0202127,-7.566226e-7,61.9367377,89.9543738,7814,2032,2.149,0.023,9.784,147.1,115.2,3.016,0,0,-0.023,0.677,0.396,0.161,0.12,-0.116,9.334,-7.25,1.642e-4,0,0,0,0,0.517,2.209,90.0116696,-2.317,731.8,9.41e-4,329.895,0.021,6.664e5,10.6,90,0.05,0.25,7.653e-4
21.08,2663.917,2663.917,-6.076,6.348,-9.656,9.659,76.763,0.03,76.763,89.9543738,1.838,0.227,28.61,-80.599,118.7168552,1.3824198e-8,0.0195761,-4.4674793e-7,61.592963,89.9543738,7814,2032,2.149,0.023,9.784,147.4,115.2,3.042,0,0,-0.033,0.673,0.393,0.161,0.12,-0.15,9.434,-7.066,-2.439e-4,0,0,0,0,0.445,2.09,90.0116696,-2.315,731.8,9.41e-4,329.896,0.022,6.978e5,10.6,90,0.05,0.251,8.23e-4
21.13,2663.601,2663.601,-6.558,6.808,-9.638,9.641,76.854,0.03,76.854,89.9543738,1.826,0.254,28.61,-80.599,120.7795032,1.3824198e-8,0.0190986,-2.8679721e-7,61.2491883,89.9543738,7814,2032,2.149,0.023,9.784,147.4,115.2,3.046,0,0,-0.043,0.67,0.389,0.161,0.12,-0.179,9.602,-7.113,-4.757e-4,0,0,0,0,0.377,2.028,90.0116696,-2.313,731.9,9.41e-4,329.897,0.023,7.336e5,10.6,90,0.05,0.251,8.811e-4
