# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
28.265,3047.947,-22.518,-2.825,23.414,3.793,409.543,0.461,409.543,0.057,0.291,2.53,37.93,-113.045,9.785,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.07,3.865e6,0,171.099,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,6.706,-16.185,555.2,321.491,0.5,0.163
28.765,3036.434,-23.535,-2.035,24.127,3,409.122,0.466,409.122,0.057,1.394,2.205,37.93,-113.045,9.785,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.073,3.986e6,0,186.174,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-16.114,556,321.534,0.5,0.163
29.265,3024.488,-24.249,-1.427,24.639,2.363,408.19,0.469,408.19,0.057,2.335,1.884,37.93,-113.045,9.785,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.075,4.075e6,0,197.938,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-16.04,556.9,321.579,0.5,0.163
29.765,3012.241,-24.739,-0.979,24.996,1.863,406.824,0.473,406.824,0.057,3.128,1.584,37.93,-113.045,9.785,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.077,4.138e6,0,206.697,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.962,557.7,321.626,0.5,0.163
30.265,2999.789,-25.068,-0.66,25.238,1.473,405.096,0.475,405.096,0.057,3.786,1.317,37.93,-113.045,9.785,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.183e6,0,213.002,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.882,558.7,321.674,0.5,0.163
30.765,2987.201,-25.286,-0.436,25.398,1.17,403.067,0.477,403.067,0.057,4.329,1.086,37.93,-113.045,9.785,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.214e6,0,217.434,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.801,559.6,321.723,0.5,0.163
31.265,2974.522,-25.427,-0.282,25.501,0.934,400.791,0.479,400.791,0.057,4.774,0.89,37.93,-113.045,9.785,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.236e6,0,220.497,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.72,560.5,321.773,0.5,0.163
31.765,2961.786,-25.516,-0.177,25.564,0.748,398.313,0.48,398.313,0.057,5.138,0.727,37.93,-113.045,9.785,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.251e6,0,222.587,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.637,561.5,321.823,0.5,0.163
32.265,2949.015,-25.569,-0.107,25.601,0.601,395.67,0.481,395.671,0.057,5.433,0.592,37.93,-113.045,9.785,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.262e6,0,224.003,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.554,562.4,321.873,0.5,0.163
32.765,2936.223,-25.599,-0.059,25.62,0.485,392.894,0.481,392.894,0.057,5.674,0.481,37.93,-113.045,9.785,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.08,4.27e6,0,224.954,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.471,563.3,321.923,0.5,0.163
33.265,2923.42,-25.613,-0.028,25.626,0.391,390.008,0.482,390.008,0.057,5.869,0.39,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.08,4.276e6,0,225.591,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.388,564.3,321.974,0.5,0.163
33.765,2910.613,-25.616,-0.007,25.625,0.316,387.034,0.482,387.034,0.057,6.027,0.316,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.08,4.28e6,0,226.015,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.305,565.2,322.024,0.5,0.163
34.265,2897.806,-25.612,0.007,25.618,0.256,383.988,0.482,383.988,0.057,6.155,0.256,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.08,4.284e6,0,226.297,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.222,566.2,322.075,0.5,0.163
34.765,2885.002,-25.604,0.017,25.608,0.208,380.884,0.482,380.885,0.057,6.259,0.208,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.08,4.287e6,0,226.483,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.138,567.1,322.125,0.5,0.163
35.265,2872.202,-25.593,0.023,25.595,0.17,377.734,0.481,377.734,0.057,6.343,0.168,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.289e6,0,226.606,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-15.055,568.1,322.175,0.5,0.163
35.765,2859.409,-25.579,0.027,25.581,0.139,374.545,0.481,374.545,0.057,6.411,0.136,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.292e6,0,226.687,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.972,569,322.226,0.5,0.163
36.265,2846.623,-25.565,0.029,25.566,0.114,371.326,0.48,371.326,0.057,6.466,0.11,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.294e6,0,226.74,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.889,570,322.276,0.5,0.163
36.765,2833.845,-25.549,0.031,25.55,0.094,368.082,0.48,368.082,0.057,6.511,0.089,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.296e6,0,226.774,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.806,570.9,322.327,0.5,0.163
37.265,2821.074,-25.533,0.032,25.534,0.079,364.817,0.479,364.817,0.057,6.547,0.072,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.298e6,0,226.796,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.723,571.9,322.377,0.5,0.164
37.765,2808.312,-25.517,0.033,25.517,0.067,361.537,0.479,361.537,0.057,6.576,0.058,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.3e6,0,226.81,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.64,572.8,322.427,0.5,0.164
38.265,2795.558,-25.5,0.033,25.501,0.057,358.243,0.478,358.243,0.057,6.599,0.047,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.302e6,0,226.818,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.557,573.8,322.477,0.5,0.164
38.765,2782.812,-25.484,0.033,25.484,0.051,354.938,0.478,354.939,0.057,6.618,0.038,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.303e6,0,226.823,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.474,574.7,322.528,0.5,0.164
39.265,2770.074,-25.467,0.033,25.467,0.045,351.625,0.477,351.626,0.057,6.634,0.031,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.305e6,0,226.826,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.391,575.7,322.578,0.5,0.164
39.765,2757.345,-25.45,0.033,25.45,0.042,348.305,0.476,348.306,0.057,6.646,0.025,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.307e6,0,226.827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.308,576.6,322.628,0.5,0.164
40.265,2744.624,-25.433,0.034,25.433,0.039,344.98,0.475,344.98,0.057,6.656,0.02,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.309e6,0,226.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.225,577.6,322.678,0.5,0.164
40.765,2731.911,-25.416,0.034,25.416,0.038,341.65,0.475,341.65,0.057,6.664,0.016,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.311e6,0,226.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.143,578.6,322.728,0.5,0.164
41.265,2719.207,-25.399,0.035,25.399,0.037,338.316,0.474,338.316,0.057,6.671,0.013,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.313e6,0,226.861,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-14.06,579.6,322.778,0.5,0.164
41.765,2706.512,-25.381,0.035,25.381,0.037,334.979,0.473,334.98,0.057,6.676,0.011,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.315e6,0,226.867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.978,580.6,322.828,0.5,0.164
42.265,2693.826,-25.364,0.035,25.364,0.036,331.64,0.473,331.641,0.057,6.68,0.009,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.317e6,0,226.869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.895,581.6,322.878,0.5,0.164
42.765,2681.149,-25.346,0.035,25.346,0.036,328.299,0.472,328.3,0.057,6.684,0.007,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.079,4.319e6,0,226.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.813,582.5,322.928,0.5,0.164
43.265,2668.48,-25.329,0.035,25.329,0.035,324.957,0.471,324.957,0.057,6.686,0.006,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.321e6,0,226.87,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.73,583.5,322.978,0.5,0.164
43.765,2655.82,-25.311,0.035,25.311,0.035,321.613,0.47,321.613,0.057,6.689,0.004,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.323e6,0,226.869,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.648,584.5,323.028,0.5,0.164
44.265,2643.169,-25.294,0.035,25.294,0.035,318.268,0.47,318.269,0.057,6.691,0.004,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.324e6,0,226.868,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.566,585.5,323.078,0.5,0.164
44.765,2630.526,-25.276,0.035,25.276,0.035,314.923,0.469,314.923,0.057,6.692,0.003,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.326e6,0,226.867,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.483,586.5,323.128,0.5,0.164
45.265,2617.892,-25.259,0.035,25.259,0.035,311.576,0.468,311.577,0.115,6.693,0.002,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.328e6,0,226.865,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.401,587.5,323.178,0.5,0.164
45.765,2605.267,-25.242,0.035,25.242,0.035,308.229,0.467,308.23,0.115,6.694,0.002,37.93,-113.045,9.786,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.33e6,0,226.863,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.319,588.5,323.228,0.5,0.164
46.265,2592.65,-25.225,0.034,25.225,0.034,304.882,0.466,304.883,0.115,6.695,0.002,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.332e6,0,226.862,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.237,589.5,323.277,0.5,0.164
46.765,2580.043,-25.207,0.034,25.207,0.034,301.535,0.466,301.535,0.115,6.696,0.001,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.334e6,0,226.86,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.155,590.5,323.327,0.5,0.164
47.265,2567.443,-25.19,0.034,25.19,0.034,298.187,0.465,298.187,0.115,6.696,0.001,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.336e6,0,226.858,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-13.073,591.5,323.377,0.5,0.164
47.765,2554.852,-25.173,0.034,25.173,0.034,294.838,0.464,294.839,0.115,6.696,8.19e-4,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.338e6,0,226.856,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.991,592.4,323.426,0.5,0.165
48.265,2542.27,-25.156,0.034,25.156,0.034,291.49,0.463,291.491,0.115,6.697,6.637e-4,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.339e6,0,226.855,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.909,593.4,323.476,0.5,0.165
48.765,2529.696,-25.139,0.034,25.139,0.034,288.142,0.463,288.142,0.115,6.697,5.385e-4,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.341e6,0,226.853,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.828,594.4,323.525,0.5,0.165
49.265,2517.131,-25.122,0.034,25.122,0.034,284.793,0.462,284.793,0.115,6.697,4.376e-4,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.343e6,0,226.851,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.746,595.4,323.575,0.5,0.165
49.765,2504.574,-25.106,0.034,25.106,0.034,281.444,0.461,281.445,0.115,6.697,3.562e-4,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.345e6,0,226.849,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.664,596.4,323.624,0.5,0.165
50.265,2492.025,-25.089,0.034,25.089,0.034,278.096,0.46,278.096,0.115,6.698,2.906e-4,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.347e6,0,226.848,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.582,597.4,323.674,0.5,0.165
50.765,2479.485,-25.072,0.033,25.072,0.033,274.747,0.46,274.747,0.115,6.698,2.378e-4,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.078,4.349e6,0,226.846,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.501,598.3,323.723,0.5,0.165
51.265,2466.953,-25.055,0.033,25.055,0.033,271.398,0.459,271.398,0.115,6.698,1.952e-4,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.077,4.35e6,0,226.844,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.419,599.3,323.773,0.5,0.165
51.765,2454.429,-25.039,0.033,25.039,0.033,268.049,0.458,268.049,0.115,6.698,1.609e-4,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.077,4.352e6,0,226.843,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.338,600.3,323.822,0.5,0.165
52.265,2441.914,-25.022,0.033,25.022,0.033,264.7,0.457,264.7,0.115,6.698,1.333e-4,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.077,4.354e6,0,226.841,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.257,601.3,323.871,0.5,0.165
52.765,2429.407,-25.006,0.033,25.006,0.033,261.351,0.456,261.351,0.115,6.698,1.11e-4,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.077,4.356e6,0,226.839,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.175,602.3,323.921,0.5,0.165
53.265,2416.908,-24.989,0.033,24.989,0.033,258.002,0.456,258.002,0.115,6.698,9.306e-5,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.077,4.358e6,0,226.838,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.094,603.2,323.97,0.5,0.165
53.765,2404.418,-24.973,0.033,24.973,0.033,254.653,0.455,254.653,0.115,6.698,7.86e-5,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.077,4.359e6,0,226.836,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-12.013,604.2,324.019,0.5,0.165
54.265,2391.935,-24.957,0.033,24.957,0.033,251.304,0.454,251.304,0.115,6.698,6.696e-5,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.077,4.361e6,0,226.835,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-11.931,605.2,324.068,0.5,0.165
54.765,2379.461,-24.94,0.033,24.94,0.033,247.955,0.453,247.955,0.115,6.698,5.758e-5,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.077,4.363e6,0,226.833,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-11.85,606.2,324.118,0.5,0.165
55.265,2366.995,-24.924,0.032,24.924,0.032,244.606,0.453,244.606,0.115,6.698,5.002e-5,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.077,4.365e6,0,226.832,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-11.769,607.1,324.167,0.5,0.165
55.765,2354.537,-24.908,0.032,24.908,0.032,241.257,0.452,241.257,0.115,6.698,4.393e-5,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.077,4.367e6,0,226.83,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-11.688,608.1,324.216,0.5,0.165
56.265,2342.087,-24.892,0.032,24.892,0.032,237.907,0.451,237.908,0.115,6.698,3.901e-5,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.077,4.368e6,0,226.828,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-11.607,609.1,324.265,0.5,0.165
56.765,2329.645,-24.876,0.032,24.876,0.032,234.558,0.45,234.559,0.115,6.698,3.505e-5,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.077,4.37e6,0,226.827,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-11.526,610.1,324.314,0.5,0.165
57.265,2317.211,-24.86,0.032,24.86,0.032,231.209,0.45,231.21,0.115,6.698,3.185e-5,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.077,4.372e6,0,226.825,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-11.445,611,324.363,0.5,0.165
57.765,2304.786,-24.844,0.032,24.844,0.032,227.86,0.449,227.86,0.115,6.698,2.927e-5,37.93,-113.045,9.787,NaN,NaN,NaN,NaN,2.31e4,13,NaN,NaN,NaN,NaN,NaN,0.077,4.374e6,0,226.824,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,6.706,-11.365,612,324.412,0.5,0.165
