# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
91.159,3471.7,-26.775,0.037,26.775,0.037,32.916,0.109,32.917,0.19,1.887,0.001,28.61,-80.6,9.781,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.082,4.949e6,0,279.712,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.894,-7.653,658.936,326.661,0.5,0.283
91.659,3458.317,-26.756,0.037,26.756,0.045,31.97,0.109,31.97,0.195,1.899,0.025,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.082,4.952e6,0,279.732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.964,-7.566,660.1,326.714,0.5,0.284
92.159,3444.944,-26.737,0.038,26.737,0.06,31.015,0.109,31.015,0.201,1.922,0.046,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.082,4.954e6,0,279.747,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.035,-7.479,661.263,326.767,0.5,0.284
92.659,3431.58,-26.718,0.038,26.718,0.068,30.046,0.108,30.046,0.207,1.95,0.056,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.082,4.956e6,0,279.755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.084,-7.392,662.425,326.819,0.5,0.284
93.159,3418.226,-26.699,0.038,26.7,0.093,29.06,0.108,29.061,0.214,1.993,0.085,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.082,4.959e6,0,279.768,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.19,-7.305,663.586,326.872,0.5,0.284
93.659,3404.881,-26.68,0.038,26.68,0.071,28.057,0.108,28.057,0.221,2.023,0.06,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.082,4.961e6,0,279.755,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.165,-7.218,664.746,326.925,0.5,0.284
94.159,3391.545,-26.661,0.038,26.661,0.062,27.039,0.108,27.039,0.229,2.047,0.049,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.082,4.963e6,0,279.751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.166,-7.132,665.906,326.977,0.5,0.284
94.659,3378.22,-26.642,0.038,26.644,0.129,26,0.108,26,0.237,2.109,0.123,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.082,4.966e6,0,279.788,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.391,-7.045,667.064,327.03,0.5,0.284
95.159,3364.903,-26.623,0.037,26.624,0.06,24.94,0.108,24.94,0.247,2.132,0.047,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.081,4.968e6,0,279.741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.245,-6.958,668.222,327.082,0.5,0.284
95.659,3351.596,-26.605,0.037,26.605,0.087,23.883,0.107,23.884,0.258,2.093,0.078,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.081,4.97e6,0,279.751,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.929,-6.872,669.379,327.135,0.5,0.284
96.159,3338.299,-26.586,0.037,26.586,0.037,22.836,0.107,22.837,0.269,2.094,0.002,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.081,4.972e6,0,279.732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.109,-6.785,670.535,327.187,0.5,0.284
96.659,3325.01,-26.567,0.037,26.568,0.085,21.799,0.107,21.799,0.281,2.056,0.076,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.081,4.974e6,0,279.748,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.898,-6.699,671.691,327.239,0.5,0.284
97.159,3311.731,-26.549,0.037,26.549,0.061,20.777,0.107,20.777,0.294,2.032,0.048,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.081,4.976e6,0,279.736,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.935,-6.613,672.845,327.292,0.5,0.285
97.659,3298.461,-26.53,0.037,26.531,0.057,19.755,0.107,19.755,0.309,2.054,0.044,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.081,4.979e6,0,279.735,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.16,-6.526,673.999,327.344,0.5,0.285
98.159,3285.201,-26.512,0.037,26.512,0.088,18.738,0.106,18.738,0.325,2.014,0.08,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.081,4.981e6,0,279.744,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.847,-6.44,675.152,327.396,0.5,0.285
98.659,3271.949,-26.494,0.037,26.494,0.075,17.739,0.106,17.739,0.343,1.982,0.065,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.081,4.983e6,0,279.734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.848,-6.354,676.305,327.448,0.5,0.285
99.159,3258.707,-26.475,0.037,26.476,0.086,16.758,0.106,16.758,0.362,1.943,0.077,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.081,4.985e6,0,279.737,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.782,-6.268,677.456,327.501,0.5,0.285
99.659,3245.474,-26.457,0.037,26.458,0.129,15.802,0.106,15.802,0.384,1.881,0.123,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.081,4.987e6,0,279.759,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.62,-6.182,678.607,327.553,0.5,0.285
100.159,3232.25,-26.439,0.036,26.439,0.036,14.862,0.106,14.862,0.407,1.878,0.006,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.081,4.989e6,0,279.71,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.874,-6.096,679.756,327.605,0.5,0.285
100.659,3219.035,-26.421,0.036,26.421,0.087,13.913,0.105,13.913,0.434,1.918,0.079,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.081,4.992e6,0,279.732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.099,-6.01,680.905,327.657,0.5,0.285
101.159,3205.83,-26.402,0.036,26.403,0.102,12.966,0.105,12.966,0.465,1.87,0.095,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.081,4.994e6,0,279.734,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.67,-5.924,682.054,327.709,0.5,0.286
101.659,3192.633,-26.385,0.036,26.385,0.037,12.03,0.105,12.03,0.5,1.876,0.012,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.081,4.996e6,0,279.706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.91,-5.838,683.201,327.761,0.5,0.286
102.159,3179.445,-26.366,0.036,26.368,0.119,11.106,0.105,11.106,0.541,1.819,0.114,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.08,4.998e6,0,279.742,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.58,-5.752,684.348,327.813,0.5,0.286
102.659,3166.266,-26.349,0.035,26.349,0.04,10.194,0.105,10.195,0.589,1.828,0.019,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.08,5e6,0,279.701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.879,-5.666,685.494,327.865,0.5,0.286
103.159,3153.096,-26.331,0.036,26.331,0.085,9.27,0.105,9.271,0.646,1.867,0.077,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.08,5.002e6,0,279.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.043,-5.581,686.639,327.917,0.5,0.286
103.659,3139.935,-26.313,0.035,26.313,0.037,8.338,0.104,8.339,0.717,1.861,0.012,28.61,-80.6,9.782,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.08,5.004e6,0,279.699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.843,-5.495,687.783,327.969,0.5,0.286
104.159,3126.783,-26.296,0.035,26.296,0.07,7.401,0.104,7.401,0.807,1.891,0.06,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.08,5.006e6,0,279.711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.031,-5.41,688.927,328.021,0.5,0.286
104.659,3113.64,-26.278,0.035,26.278,0.069,6.463,0.104,6.464,0.922,1.861,0.06,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.08,5.009e6,0,279.706,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.739,-5.324,690.069,328.073,0.5,0.286
105.159,3100.505,-26.26,0.035,26.261,0.05,5.528,0.104,5.529,1.076,1.879,0.036,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.08,5.011e6,0,279.699,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.965,-5.239,691.211,328.124,0.5,0.287
105.659,3087.379,-26.243,0.035,26.243,0.047,4.593,0.104,4.594,1.293,1.863,0.032,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.08,5.013e6,0,279.696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.802,-5.153,692.353,328.176,0.5,0.287
106.159,3074.262,-26.225,0.035,26.226,0.052,3.666,0.103,3.668,1.617,1.843,0.039,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.08,5.015e6,0,279.696,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.768,-5.068,693.493,328.228,0.5,0.287
106.659,3061.154,-26.208,0.035,26.209,0.104,2.732,0.103,2.734,2.165,1.892,0.098,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.08,5.017e6,0,279.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.114,-4.983,694.633,328.279,0.5,0.287
107.159,3048.055,-26.19,0.035,26.192,0.122,1.771,0.103,1.774,3.332,1.951,0.117,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.08,5.019e6,0,279.725,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.213,-4.898,695.772,328.331,0.5,0.287
107.659,3034.964,-26.173,0.034,26.173,0.037,0.798,0.103,0.805,7.352,1.943,0.015,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.08,5.021e6,0,279.677,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.92,-4.812,696.91,328.383,0.5,0.287
108.159,3021.881,-26.156,0.034,26.156,0.035,-0.173,0.103,0.201,149.293,1.941,0.005,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.08,5.023e6,0,279.679,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.94,-4.727,698.047,328.434,0.5,0.287
108.659,3008.808,-26.139,0.034,26.139,0.066,-1.15,0.103,1.155,174.904,1.969,0.056,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.08,5.025e6,0,279.69,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.099,-4.642,699.184,328.486,0.5,0.287
109.159,2995.743,-26.122,0.034,26.122,0.037,-2.137,0.102,2.139,177.256,1.976,0.015,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.08,5.027e6,0,279.678,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.017,-4.557,700.32,328.537,0.5,0.288
109.659,2982.686,-26.105,0.034,26.105,0.034,-3.125,0.102,3.127,178.126,1.977,0.001,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.079,5.029e6,0,279.685,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.989,-4.472,701.475,328.589,0.5,0.288
110.159,2969.638,-26.087,0.036,26.088,0.127,-4.098,0.102,4.099,178.573,1.916,0.122,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.079,5.032e6,0,279.746,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.661,-4.387,702.669,328.64,0.5,0.288
110.659,2956.599,-26.069,0.035,26.069,0.035,-5.056,0.102,5.057,178.846,1.915,7.935e-4,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.079,5.034e6,0,279.709,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.923,-4.303,703.863,328.691,0.5,0.288
111.159,2943.569,-26.052,0.035,26.052,0.042,-6.011,0.102,6.012,179.031,1.904,0.022,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.079,5.036e6,0,279.719,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.866,-4.218,705.056,328.743,0.5,0.288
111.659,2930.548,-26.033,0.036,26.035,0.139,-6.946,0.102,6.947,179.163,1.837,0.134,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.079,5.038e6,0,279.772,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.558,-4.133,706.248,328.794,0.5,0.288
112.159,2917.535,-26.016,0.035,26.016,0.039,-7.867,0.101,7.868,179.262,1.846,0.017,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.079,5.04e6,0,279.717,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.892,-4.049,707.439,328.845,0.5,0.288
112.659,2904.532,-25.998,0.035,25.998,0.067,-8.797,0.101,8.798,179.341,1.874,0.057,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.079,5.043e6,0,279.73,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.005,-3.964,708.629,328.897,0.5,0.288
113.159,2891.537,-25.98,0.035,25.98,0.035,-9.734,0.101,9.734,179.406,1.872,0.004,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.079,5.045e6,0,279.72,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.872,-3.879,709.819,328.948,0.5,0.288
113.659,2878.552,-25.963,0.035,25.963,0.043,-10.667,0.101,10.667,179.458,1.86,0.024,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.079,5.047e6,0,279.722,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.817,-3.795,711.008,328.999,0.5,0.288
114.159,2865.575,-25.945,0.036,25.946,0.14,-11.614,0.101,11.614,179.503,1.928,0.136,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.079,5.05e6,0,279.776,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.228,-3.711,712.195,329.05,0.5,0.289
114.659,2852.607,-25.927,0.035,25.927,0.048,-12.574,0.1,12.574,179.542,1.912,0.033,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.079,5.051e6,0,279.711,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.85,-3.626,713.383,329.101,0.5,0.289
115.159,2839.647,-25.91,0.035,25.91,0.095,-13.519,0.1,13.519,179.575,1.867,0.088,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.079,5.054e6,0,279.732,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.687,-3.542,714.569,329.152,0.5,0.289
115.659,2826.697,-25.892,0.035,25.893,0.053,-14.457,0.1,14.458,179.603,1.888,0.041,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.079,5.056e6,0,279.713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.983,-3.458,715.754,329.204,0.5,0.289
116.159,2813.755,-25.875,0.035,25.875,0.035,-15.401,0.1,15.402,179.628,1.889,0.002,28.61,-80.6,9.783,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.079,5.058e6,0,279.708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.902,-3.374,716.939,329.255,0.5,0.289
116.659,2800.822,-25.858,0.035,25.858,0.094,-16.335,0.1,16.335,179.65,1.845,0.087,28.61,-80.6,9.784,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.079,5.06e6,0,279.729,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.668,-3.289,718.123,329.306,0.5,0.289
117.159,2787.897,-25.84,0.035,25.841,0.094,-17.269,0.1,17.269,179.67,1.889,0.087,28.61,-80.6,9.784,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.079,5.062e6,0,279.728,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.084,-3.205,719.306,329.356,0.5,0.289
117.659,2774.981,-25.823,0.034,25.823,0.073,-18.221,0.099,18.221,179.687,1.921,0.065,28.61,-80.6,9.784,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.078,5.064e6,0,279.713,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.068,-3.121,720.488,329.407,0.5,0.289
118.159,2762.074,-25.806,0.034,25.806,0.038,-19.184,0.099,19.184,179.704,1.929,0.016,28.61,-80.6,9.784,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.078,5.066e6,0,279.7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.973,-3.037,721.67,329.458,0.5,0.289
118.659,2749.176,-25.789,0.034,25.789,0.061,-20.155,0.099,20.155,179.718,1.955,0.051,28.61,-80.6,9.784,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.078,5.069e6,0,279.708,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.072,-2.953,722.851,329.509,0.5,0.289
119.159,2736.285,-25.772,0.034,25.772,0.051,-21.128,0.099,21.128,179.732,1.936,0.038,28.61,-80.6,9.784,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.078,5.071e6,0,279.701,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.864,-2.87,724.031,329.56,0.5,0.289
119.659,2723.404,-25.755,0.034,25.755,0.11,-22.083,0.099,22.083,179.744,1.884,0.104,28.61,-80.6,9.784,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.078,5.073e6,0,279.726,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.672,-2.786,725.21,329.611,0.5,0.289
120.159,2710.531,-25.738,0.034,25.738,0.039,-23.022,0.099,23.022,179.755,1.874,0.02,28.61,-80.6,9.784,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.078,5.075e6,0,279.691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.839,-2.702,726.388,329.661,0.5,0.289
120.659,2697.666,-25.721,0.034,25.721,0.035,-23.958,0.098,23.958,179.765,1.868,0.011,28.61,-80.6,9.784,NaN,NaN,NaN,NaN,2.849e4,5401,NaN,NaN,NaN,NaN,NaN,0.078,5.077e6,0,279.691,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.854,-2.618,727.566,329.712,0.5,0.29
