# Time (s),Altitude (m),Vertical velocity (m/s),Vertical acceleration (m/s²),Total velocity (m/s),Total acceleration (m/s²),Position East of launch (m),Position North of launch (m),Lateral distance (m),Lateral direction (°),Lateral velocity (m/s),Lateral acceleration (m/s²),Latitude (°),Longitude (°),Gravitational acceleration (m/s²),Angle of attack (°),Roll rate (r/s),Pitch rate (r/s),Yaw rate (r/s),Mass (g),Motor mass (g),Longitudinal moment of inertia (kg·m²),Rotational moment of inertia (kg·m²),CP location (cm),CG location (cm),Stability margin calibers (​),Mach number (​),Reynolds number (​),Thrust (N),Drag force (N),Drag coefficient (​),Axial drag coefficient (​),Friction drag coefficient (​),Pressure drag coefficient (​),Base drag coefficient (​),Normal force coefficient (​),Pitch moment coefficient (​),Yaw moment coefficient (​),Side force coefficient (​),Roll moment coefficient (​),Roll forcing coefficient (​),Roll damping coefficient (​),Pitch damping coefficient (​),Coriolis acceleration (m/s²),Reference length (cm),Reference area (cm²),Vertical orientation (zenith) (°),Lateral orientation (azimuth) (°),Wind velocity (m/s),Air temperature (°C),Air pressure (mbar),Speed of sound (m/s),Simulation time step (s),Computation time (s)
23.48,3481.163,15.123,-9.821,15.334,9.821,91.897,0.066,91.897,0.041,2.535,0.069,28.591,-80.615,9.781,2.979,7.91e-9,0.01,6.213e-6,2.286e4,5147,21.343,0.091,259.9,219.5,2.596,0.048,2.999e6,0,1.235,0.589,0.603,0.42,0.117,0.051,0.631,1.414,2.511e-4,0,0,0,0,0.223,0.002,15.6,190,76.433,0.049,1.955,-7.628,659.3,326.677,0.05,0.18
23.53,3481.907,14.632,-9.818,14.849,9.818,92.024,0.067,92.024,0.041,2.531,0.069,28.591,-80.615,9.781,3.151,7.953e-9,0.011,6.505e-6,2.286e4,5147,21.343,0.091,259.4,219.5,2.566,0.047,2.907e6,0,1.168,0.591,0.607,0.423,0.117,0.051,0.671,1.476,-2.429e-4,0,0,0,0,0.245,0.002,15.6,190,76.261,0.049,1.911,-7.632,659.2,326.674,0.05,0.18
23.58,3482.626,14.141,-9.814,14.365,9.814,92.15,0.067,92.15,0.042,2.528,0.073,28.591,-80.615,9.781,3.61,8.021e-9,0.011,5.445e-6,2.286e4,5147,21.343,0.091,258.2,219.5,2.488,0.045,2.819e6,0,1.11,0.594,0.614,0.425,0.117,0.051,0.781,1.674,2.181e-4,0,0,0,0,0.269,0.002,15.6,190,76.089,0.049,1.938,-7.637,659.2,326.671,0.05,0.181
23.63,3483.321,13.65,-9.81,13.882,9.811,92.277,0.067,92.277,0.042,2.524,0.078,28.591,-80.615,9.781,4.068,8.009e-9,0.011,4.654e-6,2.286e4,5147,21.343,0.091,257,219.5,2.411,0.044,2.731e6,0,1.055,0.596,0.622,0.427,0.117,0.051,0.897,1.867,2.667e-4,0,0,0,0,0.297,0.002,15.6,190,75.86,0.05,1.958,-7.642,659.1,326.668,0.05,0.181
23.68,3483.991,13.16,-9.808,13.399,9.808,92.403,0.067,92.403,0.042,2.52,0.076,28.591,-80.615,9.781,4.24,8.036e-9,0.011,5.15e-6,2.286e4,5147,21.343,0.091,256.6,219.5,2.383,0.042,2.638e6,0,0.992,0.599,0.627,0.43,0.117,0.051,0.943,1.918,-8.05e-5,0,0,0,0,0.329,0.002,15.6,190,75.688,0.05,1.895,-7.646,659,326.665,0.05,0.181
23.73,3484.637,12.67,-9.805,12.917,9.805,92.529,0.067,92.529,0.042,2.517,0.074,28.591,-80.615,9.781,4.412,7.924e-9,0.011,5.632e-6,2.286e4,5147,21.343,0.091,256.1,219.5,2.352,0.041,2.545e6,0,0.932,0.601,0.632,0.433,0.117,0.051,0.994,1.973,2.426e-4,0,0,0,0,0.364,0.002,15.6,190,75.516,0.05,1.831,-7.65,659,326.663,0.05,0.181
23.78,3485.258,12.179,-9.802,12.436,9.802,92.655,0.068,92.655,0.042,2.513,0.076,28.591,-80.615,9.781,4.87,8.001e-9,0.011,5.243e-6,2.286e4,5147,21.343,0.091,255,219.5,2.283,0.04,2.456e6,0,0.88,0.604,0.64,0.436,0.117,0.051,1.114,2.141,4.062e-4,0,0,0,0,0.403,0.002,15.6,190,75.287,0.05,1.821,-7.654,658.9,326.66,0.05,0.182
23.83,3485.855,11.689,-9.8,11.956,9.8,92.78,0.068,92.78,0.042,2.509,0.073,28.591,-80.615,9.781,5.042,8.017e-9,0.011,6.091e-6,2.286e4,5147,21.343,0.091,254.7,219.5,2.261,0.038,2.363e6,0,0.82,0.607,0.646,0.439,0.117,0.051,1.155,2.163,-2.565e-4,0,0,0,0,0.448,0.002,15.6,190,75.057,0.05,1.732,-7.658,658.9,326.658,0.05,0.182
23.88,3486.427,11.199,-9.798,11.476,9.798,92.905,0.068,92.905,0.042,2.505,0.07,28.591,-80.615,9.781,5.214,8.031e-9,0.012,7.019e-6,2.286e4,5147,21.343,0.091,254.3,219.5,2.235,0.037,2.269e6,0,0.763,0.611,0.651,0.442,0.117,0.051,1.202,2.187,-3.25e-4,0,0,0,0,0.499,0.001,15.6,190,74.886,0.05,1.641,-7.662,658.8,326.656,0.05,0.182
23.93,3486.975,10.71,-9.795,10.998,9.795,93.031,0.068,93.031,0.042,2.502,0.072,28.591,-80.615,9.781,5.787,8.083e-9,0.012,6.474e-6,2.286e4,5147,21.343,0.091,253,219.5,2.151,0.035,2.181e6,0,0.718,0.614,0.663,0.445,0.117,0.051,1.369,2.39,-3.863e-4,0,0,0,0,0.554,0.001,15.6,190,74.656,0.05,1.633,-7.665,658.8,326.654,0.05,0.182
23.98,3487.498,10.22,-9.791,10.521,9.791,93.156,0.069,93.156,0.042,2.498,0.08,28.591,-80.615,9.781,6.761,8.074e-9,0.012,4.908e-6,2.286e4,5147,21.343,0.091,250.9,219.5,2.016,0.034,2.099e6,0,0.684,0.617,0.682,0.448,0.117,0.051,1.668,2.75,2.125e-4,0,0,0,0,0.614,0.001,15.6,190,74.427,0.051,1.697,-7.669,658.7,326.652,0.05,0.183
24.03,3487.997,9.731,-9.787,10.045,9.787,93.28,0.069,93.28,0.042,2.494,0.087,28.591,-80.615,9.781,7.792,7.993e-9,0.012,3.734e-6,2.286e4,5147,21.343,0.091,248.8,219.5,1.885,0.033,2.017e6,0,0.65,0.62,0.702,0.452,0.117,0.051,2.004,3.095,-4.313e-4,0,0,0,0,0.683,0.001,15.6,190,74.255,0.051,1.754,-7.672,658.7,326.65,0.05,0.183
24.08,3488.471,9.241,-9.783,9.571,9.784,93.405,0.069,93.405,0.042,2.489,0.094,28.591,-80.615,9.781,8.881,8.079e-9,0.012,2.897e-6,2.286e4,5147,21.343,0.091,246.9,219.5,1.762,0.031,1.935e6,0,0.617,0.624,0.724,0.455,0.117,0.051,2.371,3.414,2.473e-4,0,0,0,0,0.762,0.001,15.6,190,74.026,0.051,1.798,-7.675,658.6,326.648,0.05,0.183
24.13,3488.921,8.752,-9.78,9.098,9.78,93.529,0.069,93.529,0.042,2.485,0.099,28.591,-80.615,9.781,10.027,8.114e-9,0.012,2.311e-6,2.286e4,5147,21.343,0.091,245.1,219.5,1.644,0.03,1.853e6,0,0.584,0.627,0.747,0.459,0.117,0.051,2.772,3.704,2.378e-4,0,0,0,0,0.854,0.001,15.6,190,73.797,0.051,1.827,-7.678,658.6,326.646,0.05,0.184
24.18,3489.346,8.263,-9.778,8.627,9.778,93.653,0.069,93.654,0.043,2.48,0.099,28.591,-80.615,9.781,10.772,8.052e-9,0.013,2.575e-6,2.286e4,5147,21.343,0.091,244,219.5,1.571,0.028,1.765e6,0,0.541,0.632,0.763,0.463,0.117,0.051,3.054,3.831,2.075e-4,0,0,0,0,0.967,0.001,15.6,190,73.568,0.051,1.767,-7.681,658.6,326.644,0.05,0.184
24.23,3489.747,7.774,-9.774,8.159,9.775,93.777,0.07,93.777,0.043,2.475,0.103,28.591,-80.615,9.781,12.032,8.004e-9,0.013,2.172e-6,2.286e4,5147,21.343,0.091,242.2,219.5,1.457,0.027,1.683e6,0,0.508,0.636,0.787,0.467,0.117,0.051,3.547,4.079,-3.369e-4,0,0,0,0,1.088,0.001,15.6,190,73.339,0.051,1.778,-7.683,658.5,326.643,0.05,0.184
24.28,3490.124,7.286,-9.772,7.693,9.772,93.901,0.07,93.901,0.043,2.469,0.105,28.591,-80.615,9.781,13.121,7.98e-9,0.013,2.215e-6,2.286e4,5147,21.343,0.091,240.7,219.5,1.364,0.026,1.598e6,0,0.47,0.64,0.807,0.472,0.117,0.051,4.01,4.233,-1.133e-4,0,0,0,0,1.236,9.997e-4,15.6,190,73.109,0.052,1.742,-7.686,658.5,326.641,0.05,0.184
24.33,3490.476,6.797,-9.77,7.23,9.771,94.024,0.07,94.024,0.043,2.464,0.103,28.591,-80.615,9.781,14.095,8.071e-9,0.013,2.667e-6,2.286e4,5147,21.343,0.091,239.6,219.5,1.288,0.024,1.51e6,0,0.428,0.646,0.824,0.477,0.117,0.051,4.434,4.297,-2.438e-4,0,0,0,0,1.414,9.413e-4,15.6,190,72.88,0.052,1.66,-7.688,658.5,326.64,0.05,0.185
24.38,3490.803,6.309,-9.767,6.771,9.768,94.147,0.07,94.147,0.043,2.459,0.106,28.591,-80.615,9.781,15.642,8.028e-9,0.013,2.534e-6,2.286e4,5147,21.343,0.091,237.9,219.5,1.178,0.023,1.429e6,0,0.392,0.651,0.842,0.482,0.117,0.051,5.131,4.438,-1.837e-4,0,0,0,0,1.608,8.835e-4,15.6,190,72.651,0.052,1.641,-7.69,658.4,326.639,0.05,0.185
24.43,3491.107,5.821,-9.761,6.317,9.762,94.27,0.071,94.27,0.043,2.454,0.118,28.591,-80.615,9.781,18.22,8.058e-9,0.013,1.476e-6,2.286e4,5147,21.343,0.091,235.4,219.5,1.02,0.022,1.363e6,0,0.36,0.655,0.85,0.486,0.117,0.051,6.373,4.701,2.116e-4,0,0,0,0,1.799,8.264e-4,15.6,190,72.422,0.052,1.746,-7.692,658.4,326.637,0.05,0.185
24.48,3491.385,5.333,-9.756,5.868,9.757,94.393,0.071,94.393,0.043,2.447,0.127,28.591,-80.615,9.781,20.913,8.023e-9,0.013,6.86e-7,2.286e4,5147,21.343,0.091,233.2,219.5,0.877,0.021,1.299e6,0,0.324,0.659,0.843,0.491,0.117,0.051,7.65,3.718,3.452e-4,0,0,0,0,2.015,7.702e-4,15.6,190,72.135,0.052,1.837,-7.694,658.4,326.636,0.05,0.185
24.53,3491.64,4.845,-9.752,5.425,9.752,94.515,0.071,94.515,0.043,2.441,0.134,28.591,-80.615,9.781,24.007,8.055e-9,0.014,-1.304e-8,2.286e4,5147,21.343,0.091,231.1,219.5,0.744,0.02,1.24e6,0,0.287,0.664,0.822,0.496,0.117,0.051,8.871,0.096,3.773e-4,0,0,0,0,2.226,7.149e-4,15.6,190,71.906,0.052,1.933,-7.696,658.4,326.635,0.05,0.186
24.58,3491.87,4.358,-9.747,4.991,9.748,94.637,0.071,94.637,0.043,2.434,0.141,28.591,-80.615,9.781,27.387,8.042e-9,0.013,-6.314e-7,2.286e4,5147,21.343,0.091,229.2,219.5,0.623,0.019,1.185e6,0,0.25,0.668,0.783,0.5,0.117,0.051,10.359,-4.022,-7.422e-5,0,0,0,0,2.422,6.61e-4,15.6,190,71.677,0.053,2.03,-7.697,658.3,326.634,0.05,0.186
24.63,3492.076,3.87,-9.74,4.568,9.741,94.758,0.072,94.758,0.043,2.427,0.153,28.591,-80.615,9.781,31.283,8.02e-9,0.013,-1.284e-6,2.286e4,5147,21.343,0.091,227.5,219.5,0.511,0.018,1.139e6,0,0.213,0.672,0.722,0.504,0.117,0.051,12.226,-8.851,-4.177e-4,0,0,0,0,2.576,6.087e-4,15.6,190,71.448,0.053,2.158,-7.698,658.3,326.634,0.05,0.186
24.68,3492.257,3.384,-9.737,4.159,9.738,94.879,0.072,94.879,0.043,2.419,0.155,28.591,-80.615,9.781,34.549,8.039e-9,0.013,-1.213e-6,2.286e4,5147,21.343,0.091,226.3,219.5,0.434,0.017,1.077e6,0,0.175,0.678,0.664,0.509,0.117,0.051,13.92,-13.139,1.081e-4,0,0,0,0,2.801,5.584e-4,15.6,190,71.219,0.053,2.134,-7.7,658.3,326.633,0.05,0.186
24.73,3492.414,2.897,-9.734,3.769,9.735,95,0.072,95,0.043,2.411,0.157,28.591,-80.615,9.781,38.274,8.05e-9,0.013,-1.108e-6,2.286e4,5147,21.343,0.091,225.2,219.5,0.367,0.016,1.018e6,0,0.14,0.683,0.593,0.515,0.117,0.051,15.887,-17.933,4.212e-4,0,0,0,0,3.034,5.108e-4,15.6,190,70.932,0.053,2.101,-7.701,658.3,326.632,0.05,0.187
24.78,3492.547,2.41,-9.731,3.403,9.732,95.121,0.072,95.121,0.043,2.403,0.16,28.591,-80.615,9.781,42.342,8.036e-9,0.013,-9.783e-7,2.286e4,5147,21.343,0.091,224.3,219.5,0.31,0.016,9.624e5,0,0.107,0.689,0.509,0.521,0.117,0.051,18.131,-23.199,-2.598e-4,0,0,0,0,3.254,4.667e-4,15.6,190,70.703,0.053,2.055,-7.702,658.3,326.632,0.05,0.187
24.83,3492.655,1.923,-9.769,3.072,9.769,95.24,0.072,95.241,0.044,2.396,0.046,28.591,-80.615,9.781,47.384,8.055e-9,0.012,-1.207e-6,2.286e4,5147,21.343,0.091,264,219.5,2.86,0.015,9.303e5,0,0.079,0.693,0.403,0.524,0.117,0.051,5.501,-7.263,4.957e-4,0,0,0,0,3.319,4.272e-4,15.6,190,70.531,0.053,2.111,-7.702,658.3,326.631,0.05,0.187
24.88,3492.739,1.435,-9.769,2.791,9.769,95.36,0.073,95.36,0.044,2.394,0.043,28.591,-80.615,9.781,52.54,8.039e-9,0.012,-1.158e-6,2.286e4,5147,21.343,0.091,265.5,219.5,2.956,0.014,8.93e5,0,0.055,0.697,0.302,0.529,0.117,0.051,5.659,-9.68,-1.245e-4,0,0,0,0,3.569,3.943e-4,15.6,190,70.302,0.053,2.085,-7.703,658.3,326.631,0.05,0.188
24.93,3492.799,0.946,-9.769,2.572,9.769,95.48,0.073,95.48,0.044,2.392,0.04,28.591,-80.615,9.781,57.926,8.052e-9,0.012,-9.621e-7,2.286e4,5147,21.343,0.091,267.3,219.5,3.074,0.014,8.563e5,0,0.035,0.702,0.207,0.533,0.117,0.051,5.785,-11.927,1.134e-4,0,0,0,0,3.814,3.691e-4,15.6,190,70.073,0.054,2.017,-7.703,658.3,326.631,0.05,0.188
24.98,3492.834,0.458,-9.768,2.433,9.768,95.599,0.073,95.599,0.044,2.39,0.04,28.591,-80.615,9.781,63.885,8.047e-9,0.012,-9.866e-7,2.286e4,5147,21.343,0.091,269.1,219.5,3.19,0.014,8.405e5,0,0.02,0.704,0.122,0.535,0.117,0.051,5.969,-13.956,-1.119e-4,0,0,0,0,3.878,3.534e-4,15.6,190,69.844,0.054,2.013,-7.703,658.3,326.631,0.05,0.188
25.03,3492.844,-0.03,-9.766,2.388,9.766,95.719,0.073,95.719,0.044,2.388,0.044,28.591,-80.615,9.781,70.015,8.034e-9,0.012,-1.4e-6,2.286e4,5147,21.343,0.091,270.4,219.5,3.273,0.014,8.606e5,0,0.01,0.701,0.059,0.533,0.117,0.051,6.279,-15.542,4.433e-4,0,0,0,0,3.615,3.482e-4,15.6,190,69.614,0.054,2.144,-7.703,658.3,326.631,0.05,0.188
25.08,3492.831,-0.519,-9.764,2.441,9.764,95.838,0.074,95.838,0.044,2.385,0.048,28.591,-80.615,9.781,75.802,8.041e-9,0.012,-1.674e-6,2.286e4,5147,21.343,0.091,271.8,219.5,3.36,0.014,8.846e5,0,0.004,0.698,0.023,0.53,0.117,0.051,6.569,-16.672,2.937e-4,0,0,0,0,3.327,3.542e-4,15.6,190,69.442,0.054,2.244,-7.703,658.3,326.631,0.05,0.189
25.085,3492.828,-0.569,-9.741,4.662,9.748,95.85,0.074,95.85,0.044,2.383,0.367,28.591,-80.615,9.781,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.014,8.854e5,0,8.449,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.542e-4,NaN,NaN,NaN,NaN,2.244,-7.703,658.3,326.631,0.005,0.189
25.585,3491.326,-5.437,-9.737,7.024,9.744,96.996,0.076,96.996,0.045,2.2,0.368,28.591,-80.615,9.781,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.014,1.334e6,0,8.472,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.552e-4,NaN,NaN,NaN,NaN,2.247,-7.703,658.3,326.631,0.5,0.189
26.085,3487.467,-10.002,-9.13,10.848,9.146,98.029,0.078,98.029,0.046,1.932,0.535,28.591,-80.615,9.781,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.022,2.06e6,0,19.284,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,7.667e-4,NaN,NaN,NaN,NaN,2.269,-7.694,658.4,326.637,0.5,0.189
26.505,3482.574,-13.336,-7.951,13.817,7.983,98.776,0.08,98.776,0.046,1.632,0.715,28.591,-80.615,9.781,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.033,2.625e6,0,44.941,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.001,NaN,NaN,NaN,NaN,1.983,-7.669,658.7,326.652,0.419,0.189
26.822,3478.014,-15.439,-6.637,15.809,6.693,99.25,0.081,99.25,0.047,1.358,0.865,28.591,-80.615,9.781,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.042,3.005e6,0,74.576,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,2.042,-7.637,659.2,326.671,0.317,0.189
27.134,3472.915,-17.196,-5.623,17.464,5.693,99.631,0.082,99.631,0.047,1.079,0.893,28.591,-80.615,9.781,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.048,3.321e6,0,97.258,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.965,-7.607,659.6,326.689,0.312,0.189
27.46,3467.065,-18.716,-4.665,18.897,4.743,99.937,0.083,99.937,0.048,0.8,0.858,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.053,3.595e6,0,118.633,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.812,-7.574,660,326.709,0.326,0.189
27.814,3460.195,-20.044,-3.747,20.166,3.832,100.17,0.084,100.17,0.048,0.515,0.803,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.058,3.838e6,0,139.188,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.002,NaN,NaN,NaN,NaN,1.699,-7.536,660.5,326.732,0.355,0.189
28.217,3451.9,-21.197,-2.866,21.299,2.984,100.31,0.085,100.31,0.049,0.181,0.831,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.062,4.056e6,0,159.247,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.9,-7.491,661.1,326.759,0.402,0.189
28.713,3441.123,-22.221,-2.061,22.283,2.189,100.309,0.086,100.309,0.049,0.186,0.738,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.065,4.247e6,0,177.319,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.853,-7.437,661.8,326.792,0.496,0.189
29.213,3429.851,-22.867,-1.292,22.925,1.504,100.12,0.087,100.12,0.05,0.57,0.769,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.068,4.373e6,0,194.895,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.206,-7.367,662.8,326.834,0.5,0.189
29.713,3418.318,-23.267,-0.801,23.294,0.968,99.767,0.088,99.767,0.051,0.842,0.544,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.07,4.448e6,0,205.707,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.964,-7.294,663.7,326.879,0.5,0.189
30.213,3406.625,-23.507,-0.479,23.523,0.645,99.291,0.089,99.291,0.051,1.058,0.432,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.071,4.496e6,0,212.912,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.931,-7.219,664.7,326.924,0.5,0.19
30.713,3394.837,-23.644,-0.275,23.66,0.512,98.708,0.089,98.708,0.052,1.274,0.431,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.072,4.527e6,0,217.567,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.132,-7.143,665.8,326.97,0.5,0.19
31.213,3382.995,-23.723,-0.158,23.73,0.32,98.036,0.089,98.036,0.052,1.413,0.279,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.072,4.545e6,0,220.127,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.966,-7.066,666.8,327.017,0.5,0.19
31.713,3371.123,-23.765,-0.084,23.767,0.173,97.311,0.09,97.311,0.053,1.489,0.151,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.073,4.557e6,0,221.741,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.791,-6.989,667.8,327.063,0.5,0.19
32.213,3359.235,-23.784,-0.038,23.785,0.125,96.551,0.09,96.551,0.053,1.549,0.12,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.073,4.565e6,0,222.785,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.788,-6.912,668.8,327.11,0.5,0.19
32.713,3347.342,-23.789,-0.01,23.791,0.133,95.76,0.09,95.76,0.054,1.615,0.132,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.073,4.571e6,0,223.429,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.878,-6.835,669.9,327.157,0.5,0.19
33.213,3335.449,-23.785,0.008,23.789,0.223,94.925,0.09,94.925,0.054,1.727,0.223,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.073,4.575e6,0,223.879,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.165,-6.758,670.9,327.204,0.5,0.19
33.713,3323.558,-23.778,0.015,23.779,0.094,94.05,0.09,94.05,0.055,1.773,0.093,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.073,4.578e6,0,223.986,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.96,-6.68,671.9,327.251,0.5,0.19
34.213,3311.671,-23.767,0.021,23.768,0.12,93.149,0.09,93.149,0.055,1.832,0.118,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.073,4.58e6,0,224.139,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.067,-6.603,673,327.297,0.5,0.19
34.713,3299.791,-23.755,0.024,23.756,0.107,92.22,0.09,92.22,0.056,1.884,0.104,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.073,4.583e6,0,224.211,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.091,-6.526,674,327.344,0.5,0.19
35.213,3287.917,-23.742,0.026,23.742,0.039,91.274,0.09,91.274,0.056,1.899,0.029,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.073,4.585e6,0,224.234,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.962,-6.449,675,327.391,0.5,0.19
35.713,3276.049,-23.727,0.029,23.731,0.206,90.299,0.09,90.299,0.057,2.001,0.204,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.073,4.587e6,0,224.364,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.399,-6.371,676.1,327.438,0.5,0.19
36.213,3264.189,-23.714,0.027,23.714,0.077,89.29,0.09,89.29,0.057,2.036,0.071,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.072,4.588e6,0,224.276,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.181,-6.294,677.1,327.485,0.5,0.19
36.713,3252.336,-23.7,0.028,23.7,0.028,88.271,0.089,88.271,0.057,2.039,0.006,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.072,4.59e6,0,224.28,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,2.057,-6.217,678.1,327.531,0.5,0.19
37.213,3240.489,-23.685,0.029,23.686,0.069,87.26,0.089,87.26,0.057,2.007,0.063,28.591,-80.615,9.782,NaN,NaN,NaN,NaN,2.286e4,5147,NaN,NaN,NaN,NaN,NaN,0.072,4.592e6,0,224.3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.003,NaN,NaN,NaN,NaN,1.894,-6.14,679.2,327.578,0.5,0.19
