32.2400,2776.87,2709.87,63.64,-10.70,8.86,3,20.92,20.19
32.3430,2783.32,2716.32,62.55,-10.67,8.86,3,20.19,19.47
32.4460,2789.64,2722.64,61.45,-10.64,8.86,3,19.48,18.78
32.5490,2795.86,2728.86,60.36,-10.61,8.86,3,18.78,18.10
32.6510,2801.91,2734.91,59.28,-10.58,8.86,3,18.10,17.44
32.7540,2807.90,2740.90,58.19,-10.55,8.86,3,17.44,16.79
32.8570,2813.78,2746.78,57.11,-10.52,8.86,3,16.79,16.15
32.9630,2819.72,2752.72,55.99,-10.50,8.86,3,16.15,15.52
33.0660,2825.37,2758.37,54.92,-10.47,8.86,3,15.52,14.91
33.1690,2830.92,2763.92,53.84,-10.44,8.86,3,14.91,14.32
33.2720,2836.36,2769.36,52.77,-10.42,8.86,3,14.32,13.74
33.3750,2841.68,2774.68,51.70,-10.39,8.86,3,13.74,13.18
33.4780,2846.90,2779.90,50.63,-10.37,8.86,3,13.18,12.63
33.5810,2852.00,2785.00,49.56,-10.34,8.86,3,12.63,12.09
33.6840,2857.00,2790.00,48.50,-10.32,8.86,3,12.09,11.57
33.7870,2861.88,2794.88,47.44,-10.30,8.86,3,11.57,11.06
33.8930,2866.80,2799.80,46.35,-10.27,8.86,3,11.06,10.55
33.9960,2871.46,2804.46,45.30,-10.25,8.86,3,10.55,10.07
34.0990,2876.02,2809.02,44.24,-10.23,8.86,3,10.07,9.60
34.2020,2880.47,2813.47,43.19,-10.21,8.86,3,9.60,9.14
34.3050,2884.81,2817.81,42.14,-10.19,8.86,3,9.14,8.69
34.4080,2889.04,2822.04,41.09,-10.17,8.86,3,8.70,8.26
34.5110,2893.16,2826.16,40.05,-10.15,8.86,3,8.26,7.84
34.6140,2897.18,2830.18,39.00,-10.14,8.86,3,7.84,7.43
34.7170,2901.09,2834.09,37.96,-10.12,8.86,3,7.43,7.04
34.8200,2904.89,2837.89,36.92,-10.10,8.86,3,7.04,6.65
34.9190,2908.45,2841.45,35.92,-10.08,8.86,3,6.65,6.29
35.0220,2912.04,2845.04,34.88,-10.07,8.86,3,6.29,5.93
35.1250,2915.53,2848.53,33.85,-10.05,8.86,3,5.93,5.58
35.2280,2918.91,2851.91,32.82,-10.04,8.86,3,5.58,5.24
35.3310,2922.18,2855.18,31.78,-10.02,8.86,3,5.24,4.92
35.4340,2925.35,2858.35,30.75,-10.01,8.86,3,4.92,4.60
35.5370,2928.41,2861.41,29.72,-10.00,8.86,3,4.60,4.29
35.6400,2931.37,2864.37,28.69,-9.98,8.86,3,4.30,4.00
35.7430,2934.22,2867.22,27.67,-9.97,8.86,3,4.00,3.72
35.8490,2937.04,2870.04,26.61,-9.96,8.86,3,3.72,3.44
35.9520,2939.67,2872.67,25.59,-9.94,8.86,3,3.44,3.18
36.0550,2942.20,2875.20,24.57,-9.93,8.86,3,3.18,2.93
36.1580,2944.63,2877.63,23.54,-9.92,8.86,3,2.93,2.69
36.2600,2946.93,2879.93,22.53,-9.91,8.86,3,2.69,2.46
36.3630,2949.14,2882.14,21.51,-9.90,8.86,3,2.46,2.24
36.4660,2951.25,2884.25,20.49,-9.89,8.86,3,2.24,2.03
36.5690,2953.26,2886.26,19.48,-9.88,8.86,3,2.03,1.84
36.6720,2955.16,2888.16,18.46,-9.88,8.86,3,1.84,1.65
36.7780,2957.01,2890.01,17.41,-9.87,8.86,3,1.65,1.47
36.8810,2958.70,2891.70,16.40,-9.86,8.86,3,1.47,1.30
36.9840,2960.28,2893.28,15.38,-9.85,8.86,3,1.30,1.14
37.0870,2961.76,2894.76,14.37,-9.85,8.86,3,1.14,1.00
37.1900,2963.14,2896.14,13.35,-9.84,8.86,3,1.00,0.86
37.2930,2964.41,2897.41,12.34,-9.83,8.86,3,0.86,0.74
37.3960,2965.57,2898.57,11.33,-9.83,8.86,3,0.74,0.62
37.4990,2966.64,2899.64,10.32,-9.82,8.86,3,0.62,0.51
37.6020,2967.60,2900.60,9.31,-9.82,8.86,3,0.51,0.42
37.7050,2968.45,2901.45,8.30,-9.81,8.86,3,0.42,0.33
37.8110,2969.22,2902.22,7.26,-9.81,8.86,3,0.33,0.25
37.9130,2969.86,2902.86,6.25,-9.81,8.86,3,0.25,0.22
38.0140,2970.40,2903.40,5.25,-9.81,8.86,3,0.22,0.16
38.1140,2970.82,2903.82,4.27,-9.80,8.86,3,0.16,0.10
38.2140,2971.15,2904.15,3.28,-9.80,8.86,3,0.10,0.06
38.3140,2971.38,2904.38,2.31,-9.80,8.86,3,0.06,0.03
38.4140,2971.52,2904.52,1.33,-9.80,8.86,3,0.03,0.01
38.5140,2971.55,2904.55,0.35,-9.80,8.86,3,0.01,0.00
38.6140,2971.49,2904.49,-0.63,-9.80,8.86,3,0.00,0.00
38.7170,2971.32,2904.32,-1.64,-9.80,8.86,3,-0.00,0.02
38.8170,2971.06,2904.06,-2.62,-9.80,8.86,3,-0.02,0.04
38.9170,2970.70,2903.70,-3.60,-9.79,8.86,3,-0.04,0.07
39.0170,2970.24,2903.24,-4.58,-9.79,8.86,3,-0.07,0.12
